stop_code,stop_name,route_short_name,route_long_name,route_type,route_color,route_text_color,direction_id,eol_stop_names_all,eol_stop_names_day,eol_stop_names_owl,start_time,end_time,day_headway,owl_headway,day_headway_min,owl_headway_min,mon,tue,wed,thu,fri,sat,sun
13570,45th Ave & Balboa St,31,BALBOA,3,005B95,FFFFFF,1,Cyril Magnin St & Market St@@@98###Townsend St & 4th St@@@50###Turk St & Masonic Ave@@@19,Cyril Magnin St & Market St@@@42###Townsend St & 4th St@@@21,,05:01:41,22:41:41,20.0,,20.0,,1,1,1,1,1,1,1
13571,45th Ave & Balboa St,18,46TH AVENUE,3,005B95,FFFFFF,0,19th Ave & Buckingham Way@@@144,19th Ave & Buckingham Way@@@63,,06:07:17,22:08:17,20.0,,20.0,,1,1,1,1,1,1,1
13571,45th Ave & Balboa St,31,BALBOA,3,005B95,FFFFFF,0,Cabrillo St & La Playa St@@@167,Cabrillo St & La Playa St@@@60,,04:48:28,22:34:28,20.473684210526315,,20.263157894736842,,1,1,1,1,1,1,1
13572,45th Ave & Cabrillo St,18,46TH AVENUE,3,005B95,FFFFFF,1,33rd Ave & Geary Blvd@@@33###Legion Of Honor@@@111,Legion Of Honor@@@63,,06:30:25,22:18:14,20.0,,20.0,,1,1,1,1,1,1,1
13572,45th Ave & Cabrillo St,31,BALBOA,3,005B95,FFFFFF,1,Cyril Magnin St & Market St@@@98###Townsend St & 4th St@@@50###Turk St & Masonic Ave@@@19,Cyril Magnin St & Market St@@@42###Townsend St & 4th St@@@21,,05:01:10,22:41:10,20.0,,20.0,,1,1,1,1,1,1,1
13573,45th Ave & Cabrillo St,18,46TH AVENUE,3,005B95,FFFFFF,0,19th Ave & Buckingham Way@@@144,19th Ave & Buckingham Way@@@63,,06:07:54,22:08:54,20.0,,20.0,,1,1,1,1,1,1,1
13573,45th Ave & Cabrillo St,31,BALBOA,3,005B95,FFFFFF,0,Cabrillo St & La Playa St@@@167,Cabrillo St & La Playa St@@@60,,04:49:02,22:35:02,20.42105263157895,,20.263157894736842,,1,1,1,1,1,1,1
13574,46th Ave & Irving St,18,46TH AVENUE,3,005B95,FFFFFF,0,19th Ave & Buckingham Way@@@144,19th Ave & Buckingham Way@@@63,,06:12:29,22:14:22,20.0,,20.0,,1,1,1,1,1,1,1
13575,46th Ave & Irving St,18,46TH AVENUE,3,005B95,FFFFFF,1,33rd Ave & Geary Blvd@@@33###Legion Of Honor@@@111,Legion Of Honor@@@63,,06:25:25,22:13:25,20.0,,20.0,,1,1,1,1,1,1,1
13576,46th Ave & Judah St,18,46TH AVENUE,3,005B95,FFFFFF,0,19th Ave & Buckingham Way@@@144,19th Ave & Buckingham Way@@@63,,06:13:00,22:15:00,20.0,,20.0,,1,1,1,1,1,1,1
13577,46th Ave & Judah St,18,46TH AVENUE,3,005B95,FFFFFF,1,33rd Ave & Geary Blvd@@@33###Legion Of Honor@@@111,Legion Of Honor@@@63,,06:25:00,22:13:00,20.0,,20.0,,1,1,1,1,1,1,1
13578,46th Ave & Kirkham St,18,46TH AVENUE,3,005B95,FFFFFF,0,19th Ave & Buckingham Way@@@144,19th Ave & Buckingham Way@@@63,,06:13:30,22:15:34,20.0,,20.0,,1,1,1,1,1,1,1
13579,46th Ave & Kirkham St,18,46TH AVENUE,3,005B95,FFFFFF,1,33rd Ave & Geary Blvd@@@33###Legion Of Honor@@@111,Legion Of Honor@@@63,,06:24:22,22:12:27,20.0,,20.0,,1,1,1,1,1,1,1
13580,46th Ave & Lawton St,18,46TH AVENUE,3,005B95,FFFFFF,0,19th Ave & Buckingham Way@@@144,19th Ave & Buckingham Way@@@63,,06:14:00,22:16:08,20.0,,20.0,,1,1,1,1,1,1,1
13581,46th Ave & Lawton St,18,46TH AVENUE,3,005B95,FFFFFF,1,33rd Ave & Geary Blvd@@@33###Legion Of Honor@@@111,Legion Of Honor@@@63,,06:23:50,22:12:00,20.0,,20.0,,1,1,1,1,1,1,1
13582,46th Ave & Lincoln Way,18,46TH AVENUE,3,005B95,FFFFFF,1,33rd Ave & Geary Blvd@@@33###Legion Of Honor@@@111,Legion Of Honor@@@63,,06:25:50,22:13:50,20.0,,20.0,,1,1,1,1,1,1,1
13583,46th Ave & Lincoln Way,18,46TH AVENUE,3,005B95,FFFFFF,0,19th Ave & Buckingham Way@@@144,19th Ave & Buckingham Way@@@63,,06:12:06,22:13:53,20.0,,20.0,,1,1,1,1,1,1,1
13584,46th Ave & Moraga St,18,46TH AVENUE,3,005B95,FFFFFF,0,19th Ave & Buckingham Way@@@144,19th Ave & Buckingham Way@@@63,,06:14:30,22:16:43,20.0,,20.0,,1,1,1,1,1,1,1
13585,46th Ave & Moraga St,18,46TH AVENUE,3,005B95,FFFFFF,1,33rd Ave & Geary Blvd@@@33###Legion Of Honor@@@111,Legion Of Honor@@@63,,06:23:18,22:11:33,20.0,,20.0,,1,1,1,1,1,1,1
13586,46th Ave & Noriega St,18,46TH AVENUE,3,005B95,FFFFFF,1,33rd Ave & Geary Blvd@@@33###Legion Of Honor@@@111,Legion Of Honor@@@63,,06:22:45,22:11:04,20.0,,20.0,,1,1,1,1,1,1,1
13587,46th Ave & Noriega St,18,46TH AVENUE,3,005B95,FFFFFF,0,19th Ave & Buckingham Way@@@144,19th Ave & Buckingham Way@@@63,,06:15:03,22:17:21,20.0,,20.0,,1,1,1,1,1,1,1
13588,46th Ave & Ortega St,18,46TH AVENUE,3,005B95,FFFFFF,0,19th Ave & Buckingham Way@@@144,19th Ave & Buckingham Way@@@63,,06:15:30,22:17:52,20.05,,20.05,,1,1,1,1,1,1,1
13589,46th Ave & Ortega St,18,46TH AVENUE,3,005B95,FFFFFF,1,33rd Ave & Geary Blvd@@@33###Legion Of Honor@@@111,Legion Of Honor@@@63,,06:22:14,22:10:38,20.0,,20.0,,1,1,1,1,1,1,1
13590,46th Ave & Pacheco St,18,46TH AVENUE,3,005B95,FFFFFF,0,19th Ave & Buckingham Way@@@144,19th Ave & Buckingham Way@@@63,,06:16:00,22:18:26,20.0,,20.0,,1,1,1,1,1,1,1
13591,46th Ave & Pacheco St,18,46TH AVENUE,3,005B95,FFFFFF,1,33rd Ave & Geary Blvd@@@33###Legion Of Honor@@@111,Legion Of Honor@@@63,,06:21:43,22:10:11,20.0,,20.0,,1,1,1,1,1,1,1
13592,46th Ave & Quintara St,18,46TH AVENUE,3,005B95,FFFFFF,0,19th Ave & Buckingham Way@@@144,19th Ave & Buckingham Way@@@63,,06:16:30,22:19:00,20.0,,20.0,,1,1,1,1,1,1,1
13593,46th Ave & Quintara St,18,46TH AVENUE,3,005B95,FFFFFF,1,33rd Ave & Geary Blvd@@@33###Legion Of Honor@@@111,Legion Of Honor@@@63,,06:21:11,22:09:43,20.0,,20.0,,1,1,1,1,1,1,1
13593,46th Ave & Quintara St,48,QUINTARA-24TH STREET,3,005B95,FFFFFF,1,22nd St & Iowa St@@@183,22nd St & Iowa St@@@74,,05:21:11,24:01:11,20.0,,13.290322580645162,,1,1,1,1,1,1,1
13594,46th Ave & Rivera St,18,46TH AVENUE,3,005B95,FFFFFF,0,19th Ave & Buckingham Way@@@144,19th Ave & Buckingham Way@@@63,,06:17:00,22:19:35,20.05,,20.05,,1,1,1,1,1,1,1
13595,46th Ave & Rivera St,18,46TH AVENUE,3,005B95,FFFFFF,1,33rd Ave & Geary Blvd@@@33###Legion Of Honor@@@111,Legion Of Honor@@@63,,06:20:39,22:09:16,20.0,,20.0,,1,1,1,1,1,1,1
13596,46th Ave & Santiago St,18,46TH AVENUE,3,005B95,FFFFFF,0,19th Ave & Buckingham Way@@@144,19th Ave & Buckingham Way@@@63,,06:17:30,22:20:09,20.0,,20.0,,1,1,1,1,1,1,1
13597,46th Ave & Santiago St,18,46TH AVENUE,3,005B95,FFFFFF,1,33rd Ave & Geary Blvd@@@33###Legion Of Honor@@@111,Legion Of Honor@@@63,,06:20:07,22:08:49,20.0,,20.0,,1,1,1,1,1,1,1
13598,46th Ave & Taraval St,18,46TH AVENUE,3,005B95,FFFFFF,0,19th Ave & Buckingham Way@@@144,19th Ave & Buckingham Way@@@60,,06:18:01,22:20:44,20.05263157894737,,20.05263157894737,,1,1,1,1,1,1,1
13599,46th Ave & Taraval St,18,46TH AVENUE,3,005B95,FFFFFF,1,33rd Ave & Geary Blvd@@@33###Legion Of Honor@@@111,Legion Of Honor@@@63,,06:19:35,22:08:21,20.0,,20.0,,1,1,1,1,1,1,1
13599,46th Ave & Taraval St,LBUS,TARAVAL BUS,3,942D83,FFFFFF,1,Steuart St & Mission St@@@11###Ulloa St & Claremont St@@@301,Steuart St & Mission St@@@8###Ulloa St & Claremont St@@@136,,05:47:08,22:17:08,10.0,,6.915254237288136,,1,1,1,1,1,1,1
13599,46th Ave & Taraval St,LOWL,OWL TARAVAL,3,666666,FFFFFF,1,Jones St & Beach St@@@72,,Jones St & Beach St@@@36,22:01:34,29:41:34,,20.0,,20.0,1,1,1,1,1,1,1
13600,46th Ave & Ulloa St,18,46TH AVENUE,3,005B95,FFFFFF,0,19th Ave & Buckingham Way@@@144,19th Ave & Buckingham Way@@@63,,06:18:31,22:21:18,20.05,,20.05,,1,1,1,1,1,1,1
13600,46th Ave & Ulloa St,LBUS,TARAVAL BUS,3,942D83,FFFFFF,0,Wawona/46th Ave /Sf Zoo@@@311,Wawona/46th Ave /Sf Zoo@@@143,,06:16:06,22:44:06,10.0,,7.103448275862069,,1,1,1,1,1,1,1
13600,46th Ave & Ulloa St,LOWL,OWL TARAVAL,3,666666,FFFFFF,0,Wawona/46th Ave /Sf Zoo@@@69,,Wawona/46th Ave /Sf Zoo@@@39,22:56:27,30:16:27,,20.0,,20.0,1,1,1,1,1,1,1
13601,46th Ave & Ulloa St,18,46TH AVENUE,3,005B95,FFFFFF,1,33rd Ave & Geary Blvd@@@33###Legion Of Honor@@@111,Legion Of Honor@@@63,,06:19:03,22:07:54,20.0,,20.0,,1,1,1,1,1,1,1
13601,46th Ave & Ulloa St,LBUS,TARAVAL BUS,3,942D83,FFFFFF,1,Steuart St & Mission St@@@11###Ulloa St & Claremont St@@@301,Steuart St & Mission St@@@8###Ulloa St & Claremont St@@@136,,05:46:25,22:16:25,10.0,,6.915254237288136,,1,1,1,1,1,1,1
13601,46th Ave & Ulloa St,LOWL,OWL TARAVAL,3,666666,FFFFFF,1,Jones St & Beach St@@@72,,Jones St & Beach St@@@36,22:01:02,29:41:02,,20.0,,20.0,1,1,1,1,1,1,1
13602,46th Ave & Vicente St,18,46TH AVENUE,3,005B95,FFFFFF,0,19th Ave & Buckingham Way@@@144,19th Ave & Buckingham Way@@@63,,06:19:01,22:21:52,20.05,,20.05,,1,1,1,1,1,1,1
13602,46th Ave & Vicente St,LBUS,TARAVAL BUS,3,942D83,FFFFFF,0,Wawona/46th Ave /Sf Zoo@@@311,Wawona/46th Ave /Sf Zoo@@@143,,06:16:41,22:44:41,10.0,,7.103448275862069,,1,1,1,1,1,1,1
13602,46th Ave & Vicente St,LOWL,OWL TARAVAL,3,666666,FFFFFF,0,Wawona/46th Ave /Sf Zoo@@@69,,Wawona/46th Ave /Sf Zoo@@@39,22:57:01,30:17:01,,20.0,,20.0,1,1,1,1,1,1,1
13603,46th Ave & Vicente St,18,46TH AVENUE,3,005B95,FFFFFF,1,33rd Ave & Geary Blvd@@@33###Legion Of Honor@@@111,Legion Of Honor@@@63,,06:18:31,22:07:27,20.0,,20.0,,1,1,1,1,1,1,1
13603,46th Ave & Vicente St,LBUS,TARAVAL BUS,3,942D83,FFFFFF,1,Steuart St & Mission St@@@11###Ulloa St & Claremont St@@@301,Steuart St & Mission St@@@8###Ulloa St & Claremont St@@@136,,05:45:42,22:15:42,10.0,,6.915254237288136,,1,1,1,1,1,1,1
13603,46th Ave & Vicente St,LOWL,OWL TARAVAL,3,666666,FFFFFF,1,Jones St & Beach St@@@72,,Jones St & Beach St@@@36,22:00:31,29:40:31,,20.0,,20.0,1,1,1,1,1,1,1
13604,46th Ave & Wawona St,18,46TH AVENUE,3,005B95,FFFFFF,1,33rd Ave & Geary Blvd@@@33###Legion Of Honor@@@111,Legion Of Honor@@@63,,06:18:00,22:07:00,20.0,,20.0,,1,1,1,1,1,1,1
13605,47th Ave & Noriega St,7,HAIGHT-NORIEGA,3,005B95,FFFFFF,1,Transit Center Bay E@@@227,Transit Center Bay E@@@105,,05:00:54,22:00:54,12.058823529411764,,12.029411764705882,,1,1,1,1,1,1,1
13606,47th Ave & Wawona St,18,46TH AVENUE,3,005B95,FFFFFF,0,19th Ave & Buckingham Way@@@144,19th Ave & Buckingham Way@@@63,,06:20:00,22:23:00,20.05,,20.05,,1,1,1,1,1,1,1
13608,48th Ave & Point Lobos Ave,38,GEARY,3,005B95,FFFFFF,1,Transit Center Bay D@@@72,,Transit Center Bay D@@@21,05:28:00,29:16:00,,30.166666666666668,,30.0,1,1,1,1,1,1,1
13608,48th Ave & Point Lobos Ave,38R,GEARY RAPID,3,BF2B45,FFFFFF,1,Transit Center Bay C@@@325,Transit Center Bay C@@@157,,06:00:00,21:00:00,10.0,,6.0,,1,1,1,1,1,1,1
13612,Cyril Magnin St & Market St,31,BALBOA,3,005B95,FFFFFF,0,Cabrillo St & La Playa St@@@148,Cabrillo St & La Playa St@@@62,,05:46:00,22:00:00,20.05263157894737,,20.05,,1,1,1,1,1,1,1
13612,Cyril Magnin St & Market St,31,BALBOA,3,005B95,FFFFFF,1,Cyril Magnin St & Market St@@@98###Townsend St & 4th St@@@50,Cyril Magnin St & Market St@@@40###Townsend St & 4th St@@@21,,05:11:00,21:35:00,20.05,,20.05,,1,1,1,1,1,0,0
13613,46 Addison St,35,EUREKA,3,005B95,FFFFFF,1,Castro St & Market St@@@85,Castro St & Market St@@@42,,07:26:40,20:54:40,30.076923076923077,,30.076923076923077,,1,1,1,1,1,1,1
13614,164 Addison  St,35,EUREKA,3,005B95,FFFFFF,1,Castro St & Market St@@@85,Castro St & Market St@@@42,,07:27:18,20:55:18,30.076923076923077,,30.076923076923077,,1,1,1,1,1,1,1
13615,Addison St & Diamond Heights Blvd,35,EUREKA,3,005B95,FFFFFF,0,Bosworth St & Diamond St@@@87,Bosworth St & Diamond St@@@42,,07:13:05,21:11:59,30.076923076923077,,30.076923076923077,,1,1,1,1,1,1,1
13616,Addison  St & Digby St,35,EUREKA,3,005B95,FFFFFF,1,Castro St & Market St@@@85,Castro St & Market St@@@42,,07:27:59,20:55:59,30.076923076923077,,30.076923076923077,,1,1,1,1,1,1,1
13617,Addison  St & Farnum St,35,EUREKA,3,005B95,FFFFFF,1,Castro St & Market St@@@85,Castro St & Market St@@@42,,07:28:09,20:56:09,30.076923076923077,,30.076923076923077,,1,1,1,1,1,1,1
13618,Addison  St & Farnum St,35,EUREKA,3,005B95,FFFFFF,0,Bosworth St & Diamond St@@@87,Bosworth St & Diamond St@@@42,,07:13:37,21:12:27,30.076923076923077,,30.076923076923077,,1,1,1,1,1,1,1
13619,Alana Way & Executive Park Blvd,56,RUTLAND,3,005B95,FFFFFF,0,San Bruno Ave & Arleta Ave@@@30,,,18:11:49,21:11:49,,,,,1,1,1,1,1,1,1
13619,Alana Way & Executive Park Blvd,56,RUTLAND,3,005B95,FFFFFF,1,Visitacion Valley Middle School@@@102,Visitacion Valley Middle School@@@63,,07:01:01,18:01:01,20.0,,20.0,,1,1,1,1,1,1,1
13621,Alemany Blvd & Arch St,54,FELTON,3,005B95,FFFFFF,0,Daly City BART West Station Rd@@@142,Daly City BART West Station Rd@@@61,,06:34:00,22:40:00,20.263157894736842,,19.85,,1,1,1,1,1,1,1
13622,Alemany Blvd & Arch St,54,FELTON,3,005B95,FFFFFF,1,Newhall St & Hudson@@@144,Newhall St & Hudson@@@63,,05:43:00,21:58:00,20.05,,20.0,,1,1,1,1,1,1,1
13628,Alemany Blvd & St Charles Ave,54,FELTON,3,005B95,FFFFFF,1,Newhall St & Hudson@@@144,Newhall St & Hudson@@@63,,05:42:26,21:57:26,20.05,,20.0,,1,1,1,1,1,1,1
13628,Alemany Blvd & St Charles Ave,57,PARKMERCED,3,005B95,FFFFFF,1,Ulloa St & West Portal Ave@@@144,Ulloa St & West Portal Ave@@@55,,05:06:39,22:06:22,25.125,,20.5,,1,1,1,1,1,1,1
13628,Alemany Blvd & St Charles Ave,58,LAKE MERCED,3,005B95,FFFFFF,1,19th Ave & Buckingham Way@@@101,19th Ave & Buckingham Way@@@42,,06:10:13,22:10:13,30.0,,30.0,,1,1,1,1,1,1,1
13630,Alemany Blvd & Victoria St,54,FELTON,3,005B95,FFFFFF,0,Daly City BART West Station Rd@@@142,Daly City BART West Station Rd@@@61,,06:33:42,22:39:42,20.263157894736842,,19.85,,1,1,1,1,1,1,1
13631,Alemany Blvd & Victoria St,54,FELTON,3,005B95,FFFFFF,1,Newhall St & Hudson@@@144,Newhall St & Hudson@@@63,,05:43:34,21:58:30,20.05,,20.0,,1,1,1,1,1,1,1
13641,Arch St & Alemany Blvd,57,PARKMERCED,3,005B95,FFFFFF,0,Daly City BART Station@@@144,Daly City BART Station@@@52,,05:18:26,22:18:26,25.2,,20.31578947368421,,1,1,1,1,1,1,1
13641,Arch St & Alemany Blvd,58,LAKE MERCED,3,005B95,FFFFFF,0,Mission St & Flournoy@@@101,Mission St & Flournoy@@@42,,06:24:00,22:24:00,30.0,,30.0,,1,1,1,1,1,1,1
13642,Arguello Blvd & Balboa St,33,ASHBURY-18TH ST,3,005B95,FFFFFF,0,25th St & Potrero Ave@@@151,25th St & Potrero Ave@@@65,,05:19:41,21:56:47,20.0,,19.333333333333332,,1,1,1,1,1,1,1
13643,Arguello Blvd & California St,33,ASHBURY-18TH ST,3,005B95,FFFFFF,1,Arguello Blvd & California St@@@21###Sacramento St & Cherry St@@@130,Sacramento St & Cherry St@@@61,,06:37:00,23:23:00,21.157894736842106,,20.1,,1,1,1,1,1,1,1
13644,Arguello Blvd & California St,33,ASHBURY-18TH ST,3,005B95,FFFFFF,0,25th St & Potrero Ave@@@151,25th St & Potrero Ave@@@65,,05:16:40,21:52:55,20.0,,19.333333333333332,,1,1,1,1,1,1,1
13645,Arguello Blvd & Clement St,33,ASHBURY-18TH ST,3,005B95,FFFFFF,0,25th St & Potrero Ave@@@151,25th St & Potrero Ave@@@65,,05:17:33,21:54:03,20.0,,19.285714285714285,,1,1,1,1,1,1,1
13647,Arguello Blvd & Euclid Ave,33,ASHBURY-18TH ST,3,005B95,FFFFFF,1,Arguello Blvd & California St@@@21###Sacramento St & Cherry St@@@130,Sacramento St & Cherry St@@@61,,06:36:21,23:22:16,21.157894736842106,,20.1,,1,1,1,1,1,1,1
13648,Arguello Blvd & Fulton St,33,ASHBURY-18TH ST,3,005B95,FFFFFF,1,Arguello Blvd & California St@@@21###Sacramento St & Cherry St@@@130,Sacramento St & Cherry St@@@61,,06:32:40,23:18:07,21.105263157894736,,20.15,,1,1,1,1,1,1,1
13649,Arguello Blvd & Geary Blvd,33,ASHBURY-18TH ST,3,005B95,FFFFFF,0,25th St & Potrero Ave@@@151,25th St & Potrero Ave@@@65,,05:18:08,21:54:48,20.0,,19.333333333333332,,1,1,1,1,1,1,1
13650,Arguello Blvd & Geary Blvd,33,ASHBURY-18TH ST,3,005B95,FFFFFF,1,Arguello Blvd & California St@@@21###Sacramento St & Cherry St@@@130,Sacramento St & Cherry St@@@61,,06:35:18,23:21:05,21.157894736842106,,20.1,,1,1,1,1,1,1,1
13651,Arguello Blvd & Turk St,33,ASHBURY-18TH ST,3,005B95,FFFFFF,1,Arguello Blvd & California St@@@21###Sacramento St & Cherry St@@@130,Sacramento St & Cherry St@@@61,,06:33:52,23:19:29,21.105263157894736,,20.1,,1,1,1,1,1,1,1
13656,Ashbury St & Clifford Ter,33,ASHBURY-18TH ST,3,005B95,FFFFFF,1,Arguello Blvd & California St@@@21###Sacramento St & Cherry St@@@130,Sacramento St & Cherry St@@@61,,06:24:46,23:08:37,20.68421052631579,,20.15,,1,1,1,1,1,1,1
13657,Ashbury St & Clifford Ter,33,ASHBURY-18TH ST,3,005B95,FFFFFF,0,25th St & Potrero Ave@@@151,25th St & Potrero Ave@@@65,,05:27:41,22:06:59,20.0,,19.428571428571427,,1,1,1,1,1,1,1
13659,Ashbury St & Clayton St,33,ASHBURY-18TH ST,3,005B95,FFFFFF,1,Arguello Blvd & California St@@@21###Sacramento St & Cherry St@@@130,Sacramento St & Cherry St@@@61,,06:24:12,23:07:53,20.736842105263158,,20.15,,1,1,1,1,1,1,1
13661,Ashbury St & Frederick St,33,ASHBURY-18TH ST,3,005B95,FFFFFF,1,Arguello Blvd & California St@@@21###Sacramento St & Cherry St@@@130,Sacramento St & Cherry St@@@61,,06:25:52,23:10:01,20.736842105263158,,20.1,,1,1,1,1,1,1,1
13662,Ashbury St & Haight St,33,ASHBURY-18TH ST,3,005B95,FFFFFF,1,Arguello Blvd & California St@@@21###Sacramento St & Cherry St@@@130,Sacramento St & Cherry St@@@63,,06:26:56,23:11:23,21.0,,20.15,,1,1,1,1,1,1,1
13662,Ashbury St & Haight St,37,CORBETT,3,005B95,FFFFFF,0,Parkridge Dr & Burnett Ave@@@98,Parkridge Dr & Burnett Ave@@@49,,09:05:12,21:53:12,30.0,,20.0,,1,1,1,1,1,1,1
13663,Ashbury St & Piedmont St,33,ASHBURY-18TH ST,3,005B95,FFFFFF,0,25th St & Potrero Ave@@@151,25th St & Potrero Ave@@@65,,05:27:17,22:06:29,20.05,,19.476190476190474,,1,1,1,1,1,1,1
13664,Ashbury St & Piedmont St,33,ASHBURY-18TH ST,3,005B95,FFFFFF,1,Arguello Blvd & California St@@@21###Sacramento St & Cherry St@@@130,Sacramento St & Cherry St@@@61,,06:25:06,23:09:02,20.736842105263158,,20.1,,1,1,1,1,1,1,1
13665,Ashbury St & Waller St,33,ASHBURY-18TH ST,3,005B95,FFFFFF,0,25th St & Potrero Ave@@@151,25th St & Potrero Ave@@@63,,05:25:54,22:04:43,20.05,,19.35,,1,1,1,1,1,1,1
13666,Ashbury St & Waller St,33,ASHBURY-18TH ST,3,005B95,FFFFFF,1,Arguello Blvd & California St@@@21###Sacramento St & Cherry St@@@130,Sacramento St & Cherry St@@@63,,06:26:35,23:10:56,20.95,,20.15,,1,1,1,1,1,1,1
13670,Avenue B & Gateview Ave,25,TREASURE ISLAND,3,005B95,FFFFFF,1,Transit Center Bay 29@@@134###Transit Center Bay E@@@42,Transit Center Bay 29@@@55,Transit Center Bay E@@@27,06:44:59,30:17:59,25.0,30.0,20.0,30.0,1,1,1,1,1,1,1
13680,Avalon Ave & La Grande Ave,54,FELTON,3,005B95,FFFFFF,1,Newhall St & Hudson@@@144,Newhall St & Hudson@@@61,,06:02:54,22:17:53,20.105263157894736,,20.05,,1,1,1,1,1,1,1
13681,Avalon Ave & La Grande Ave,54,FELTON,3,005B95,FFFFFF,0,Daly City BART West Station Rd@@@142,Daly City BART West Station Rd@@@63,,06:13:40,22:21:38,20.1,,20.1,,1,1,1,1,1,1,1
13682,Avalon Ave & Peru Ave,54,FELTON,3,005B95,FFFFFF,1,Newhall St & Hudson@@@144,Newhall St & Hudson@@@61,,06:03:08,22:18:10,20.105263157894736,,20.05,,1,1,1,1,1,1,1
13685,Bacon St & Girard St,54,FELTON,3,005B95,FFFFFF,0,Daly City BART West Station Rd@@@142,Daly City BART West Station Rd@@@63,,06:05:27,22:15:20,20.1,,20.05,,1,1,1,1,1,1,1
13686,Bacon St & Girard St,54,FELTON,3,005B95,FFFFFF,1,Newhall St & Hudson@@@144,Newhall St & Hudson@@@63,,06:10:38,22:26:35,20.15,,20.1,,1,1,1,1,1,1,1
13687,Bacon St & Goettingen St,54,FELTON,3,005B95,FFFFFF,0,Daly City BART West Station Rd@@@142,Daly City BART West Station Rd@@@63,,06:06:02,22:15:47,20.1,,20.1,,1,1,1,1,1,1,1
13688,Bacon St & Goettingen St,54,FELTON,3,005B95,FFFFFF,1,Newhall St & Hudson@@@144,Newhall St & Hudson@@@63,,06:10:05,22:25:58,20.1,,20.1,,1,1,1,1,1,1,1
13689,Beverly St & Garfield St,29,SUNSET,3,005B95,FFFFFF,0,Fitzgerald Ave & Keith St@@@284,Fitzgerald Ave & Keith St@@@118,,05:31:12,24:23:24,12.176470588235293,,8.659574468085106,,1,1,1,1,1,1,1
13690,Bernal Heights Blvd & Bradford St,67,BERNAL HEIGHTS,3,005B95,FFFFFF,0,Ellsworth St & Crescent Ave@@@147,Ellsworth St & Crescent Ave@@@63,,06:09:21,22:09:21,20.0,,20.0,,1,1,1,1,1,1,1
13691,Bernal Heights Blvd & Powhattan Ave,67,BERNAL HEIGHTS,3,005B95,FFFFFF,1,24th St & Mission St@@@147,24th St & Mission St@@@63,,06:21:38,22:21:38,20.0,,20.0,,1,1,1,1,1,1,1
13692,Blanken Ave & Tunnel Ave,56,RUTLAND,3,005B95,FFFFFF,0,San Bruno Ave & Arleta Ave@@@30,,,18:14:37,21:14:37,,,,,1,1,1,1,1,1,1
13692,Blanken Ave & Tunnel Ave,56,RUTLAND,3,005B95,FFFFFF,1,Visitacion Valley Middle School@@@102,Visitacion Valley Middle School@@@63,,07:04:32,18:04:32,20.0,,20.0,,1,1,1,1,1,1,1
13693,Bemis St & Addison  St,35,EUREKA,3,005B95,FFFFFF,0,Bosworth St & Diamond St@@@87,Bosworth St & Diamond St@@@42,,07:17:08,21:15:37,30.076923076923077,,30.076923076923077,,1,1,1,1,1,1,1
13694,Bosworth St & Elk St,44,O'SHAUGHNESSY,3,005B95,FFFFFF,0,Hudson Ave & 3rd St@@@262,Hudson Ave & 3rd St@@@112,,06:17:01,24:22:42,12.088235294117647,,9.853658536585366,,1,1,1,1,1,1,1
13695,Bosworth St & Diamond St,44,O'SHAUGHNESSY,3,005B95,FFFFFF,1,Bosworth St & Diamond St@@@30###California St & 6th Ave@@@271,California St & 6th Ave@@@113,Bosworth St & Diamond St@@@21,05:25:00,29:21:00,12.0,,9.738095238095237,,1,1,1,1,1,1,1
13695,Bosworth St & Diamond St,52,EXCELSIOR,3,005B95,FFFFFF,1,Laguna Honda Blvd/Forest Hill Sta@@@105,Laguna Honda Blvd/Forest Hill Sta@@@49,,08:11:00,22:08:00,30.307692307692307,,20.15,,1,1,1,1,1,1,1
13696,Bosworth St & Diamond St,35,EUREKA,3,005B95,FFFFFF,1,Castro St & Market St@@@85,Castro St & Market St@@@42,,07:22:00,20:50:00,30.076923076923077,,30.076923076923077,,1,1,1,1,1,1,1
13696,Bosworth St & Diamond St,44,O'SHAUGHNESSY,3,005B95,FFFFFF,0,Hudson Ave & 3rd St@@@293,Hudson Ave & 3rd St@@@113,Hudson Ave & 3rd St@@@21,06:18:00,29:25:00,12.088235294117647,30.5,9.857142857142858,30.5,1,1,1,1,1,1,1
13696,Bosworth St & Diamond St,52,EXCELSIOR,3,005B95,FFFFFF,0,Dublin St & La Grande Ave@@@105,Dublin St & La Grande Ave@@@49,,08:22:00,22:19:00,30.0,,20.15,,1,1,1,1,1,1,1
13697,Bosworth St & Elk St,44,O'SHAUGHNESSY,3,005B95,FFFFFF,1,California St & 6th Ave@@@271,California St & 6th Ave@@@113,,05:26:19,24:22:09,12.0,,9.738095238095237,,1,1,1,1,1,1,1
13698,Bosworth St & Lippard Ave,44,O'SHAUGHNESSY,3,005B95,FFFFFF,1,California St & 6th Ave@@@271,California St & 6th Ave@@@113,,05:25:21,24:21:19,12.0,,9.738095238095237,,1,1,1,1,1,1,1
13699,Bosworth St & Lippard Ave,44,O'SHAUGHNESSY,3,005B95,FFFFFF,0,Hudson Ave & 3rd St@@@262,Hudson Ave & 3rd St@@@113,,06:17:42,24:23:36,12.088235294117647,,9.857142857142858,,1,1,1,1,1,1,1
